date,year,month,team,customer,product,category,quantity,revenue,cost,profit
2024-04-01,2024,4,유통5팀,(주)윈윈코리아,WD-40 450ML(SS),유통소비재(BEX),96,379200,312190,67010
2024-04-01,2024,4,유통2팀,(주)이마트,WD-40 450ML(SS),유통소비재(BEX),1188,4692600,4520544,172056
2024-04-01,2024,4,유통1팀,(주)일신비츠온,WD-40 450ML(SS),유통소비재(BEX),3648,14409600,11647754,2761846
2024-04-01,2024,4,유통5팀,(주)제일종합상사웰딩,WD-40 450ML(SS),유통소비재(BEX),768,3033600,2497515,536085
2024-04-01,2024,4,유통5팀,(주)청솔케미칼,WD-40 450ML(SS),유통소비재(BEX),1680,6636000,5463313,1172687
2024-04-01,2024,4,유통3팀,(주)케이비원,WD-40 450ML(SS),유통소비재(BEX),600,2370000,1901785,468215
2024-04-01,2024,4,유통2팀,(주)코스트코 코리아,WD-40 450ML(SS),유통소비재(BEX),4608,18892800,17693384,1199416
2024-04-01,2024,4,유통1팀,(주)태영케미칼,WD-40 450ML(SS),유통소비재(BEX),96,379200,306521,72679
2024-04-01,2024,4,유통1팀,뉴천일연마 주식회사,WD-40 450ML(SS),유통소비재(BEX),960,3792000,3065198,726802
2024-04-01,2024,4,유통1팀,대명상사,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1532599,363401
2024-04-01,2024,4,유통5팀,대성접착테이프,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1501316,394684
2024-04-01,2024,4,유통1팀,대영무역상사(DY),WD-40 450ML(SS),유통소비재(BEX),11184,44176800,35709557,8467243
2024-04-01,2024,4,유통3팀,대왕종합상사 주식회사,WD-40 450ML(SS),유통소비재(BEX),1344,5308800,4263700,1045100
2024-04-01,2024,4,유통5팀,대일포장,WD-40 450ML(SS),유통소비재(BEX),24,94800,75067,19733
2024-04-01,2024,4,유통1팀,동진이코노(주),WD-40 450ML(SS),유통소비재(BEX),2160,8532000,6896695,1635305
2024-04-01,2024,4,유통3팀,범우하이텍,WD-40 450ML(SS),유통소비재(BEX),5376,21235200,17039975,4195225
2024-04-01,2024,4,영업지원팀,범우화인켐 주식회사,WD-40 450ML(SS),유통소비재(BEX),2736,10533600,8532256,2001344
2024-04-01,2024,4,영업지원팀,범우화학공업(주)시화,WD-40 450ML(SS),유통소비재(BEX),3504,13490400,10927275,2563125
2024-04-01,2024,4,영업지원팀,범우화학공업(주)양산,WD-40 450ML(SS),유통소비재(BEX),1344,5174400,4191283,983117
2024-04-01,2024,4,유통1팀,상도상사,WD-40 450ML(SS),유통소비재(BEX),240,948000,766299,181701
2024-04-01,2024,4,유통1팀,상수상사,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1532599,363401
2024-04-01,2024,4,유통1팀,신성케미칼,WD-40 450ML(SS),유통소비재(BEX),288,1224000,926062,297938
2024-04-01,2024,4,유통1팀,에이원케미칼,WD-40 450ML(SS),유통소비재(BEX),624,2464800,2088534,376266
2024-04-01,2024,4,유통3팀,에이치제이(HJ)테이프,WD-40 450ML(SS),유통소비재(BEX),360,1422000,1142063,279937
2024-04-01,2024,4,유통1팀,영진하이텍,WD-40 450ML(SS),유통소비재(BEX),240,948000,766299,181701
2024-04-01,2024,4,유통5팀,웅케미칼,WD-40 450ML(SS),유통소비재(BEX),120,474000,375329,98671
2024-04-01,2024,4,유통1팀,유선사,WD-40 450ML(SS),유통소비재(BEX),240,948000,766299,181701
2024-04-01,2024,4,유통3팀,재경상사,WD-40 450ML(SS),유통소비재(BEX),240,948000,761374,186626
2024-04-01,2024,4,유통1팀,주식회사 계룡,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1606564,289436
2024-04-01,2024,4,유통1팀,주식회사 동아티앤에스,WD-40 450ML(SS),유통소비재(BEX),240,948000,766299,181701
2024-04-01,2024,4,유통1팀,주식회사 영진하이테크,WD-40 450ML(SS),유통소비재(BEX),360,1422000,1149450,272550
2024-04-01,2024,4,유통3팀,주식회사 재호종합상사,WD-40 450ML(SS),유통소비재(BEX),1632,6446400,5172849,1273551
2024-04-01,2024,4,유통5팀,주식회사 프로툴,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1501316,394684
2024-04-01,2024,4,영업지원팀,주식회사 협신,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1499665,396335
2024-04-01,2024,4,유통5팀,지원,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1501317,394683
2024-04-01,2024,4,유통1팀,케미코,WD-40 450ML(SS),유통소비재(BEX),72,284400,229891,54509
2024-04-01,2024,4,유통3팀,크레텍웰딩주식회사(CRETEC),WD-40 450ML(SS),유통소비재(BEX),2160,8532000,6846418,1685582
2024-04-01,2024,4,유통1팀,한성상사,WD-40 450ML(SS),유통소비재(BEX),480,1896000,1532599,363401
2024-04-01,2024,4,유통2팀,행복나래 주식회사,WD-40 450ML(SS),유통소비재(BEX),240,972000,918766,53234
2024-04-01,2024,4,유통5팀,(주)동신툴피아,WD-40 78ML,유통소비재(BEX),300,525000,370763,154237
2024-04-01,2024,4,유통2팀,(주)서브원,WD-40 78ML,유통소비재(BEX),101,176750,155136,21614
2024-04-01,2024,4,유통1팀,(주)신개암,WD-40 78ML,유통소비재(BEX),150,262500,199954,62546
2024-04-01,2024,4,유통2팀,(주)씨엔모드,WD-40 78ML,유통소비재(BEX),420,747600,648024,99576
2024-04-01,2024,4,유통5팀,(주)청솔케미칼,WD-40 78ML,유통소비재(BEX),300,525000,387276,137724
2024-04-01,2024,4,유통3팀,(주)케이비원,WD-40 78ML,유통소비재(BEX),180,315000,225800,89200
2024-04-01,2024,4,유통5팀,대성접착테이프,WD-40 78ML,유통소비재(BEX),90,157500,111229,46271
2024-04-01,2024,4,유통3팀,범우하이텍,WD-40 78ML,유통소비재(BEX),900,1575000,1128997,446003
2024-04-01,2024,4,영업지원팀,범우화학공업(주)양산,WD-40 78ML,유통소비재(BEX),30,49500,36857,12643
2024-04-01,2024,4,유통1팀,상도상사,WD-40 78ML,유통소비재(BEX),60,105000,75886,29114
2024-04-01,2024,4,유통1팀,에이원케미칼,WD-40 78ML,유통소비재(BEX),30,52500,39990,12510
2024-04-01,2024,4,유통2팀,태경플러스(주),WD-40 78ML,유통소비재(BEX),300,585000,522967,62033
2024-04-01,2024,4,유통2팀,행복나래 주식회사,WD-40 78ML,유통소비재(BEX),2,3500,3072,428
2024-04-01,2024,4,유통3팀,(주)대왕상사,WD-40 78ML(A),유통소비재(BEX),1400,2310000,1668558,641442
2024-04-01,2024,4,유통1팀,(주)부광케이씨,WD-40 78ML(A),유통소비재(BEX),700,1155000,840280,314720
2024-04-01,2024,4,유통5팀,(주)청솔케미칼,WD-40 78ML(A),유통소비재(BEX),350,577500,428773,148727
2024-04-01,2024,4,유통1팀,대영무역상사(DY),WD-40 78ML(A),유통소비재(BEX),595,981750,714238,267512
2024-04-01,2024,4,유통1팀,유선사,WD-40 78ML(A),유통소비재(BEX),70,115500,84029,31471
2024-04-01,2024,4,유통3팀,주식회사 재호종합상사,WD-40 78ML(A),유통소비재(BEX),1225,2021250,1458576,562674
2024-04-01,2024,4,유통2팀,쿠팡 주식회사,BW-100 114G,유통소비재(BEX),2160,11683651,13949551,-2265900
2024-04-01,2024,4,유통3팀,(주)대왕상사,BW-100 225G,유통소비재(BEX),1000,9500000,8454746,1045254
2024-04-01,2024,4,유통1팀,(주)덕수케미칼,BW-100 225G,유통소비재(BEX),80,760000,680328,79672
2024-04-01,2024,4,유통1팀,(주)동명하이텍,BW-100 225G,유통소비재(BEX),100,950000,850409,99591
2024-04-01,2024,4,유통5팀,(주)동신툴피아,BW-100 225G,유통소비재(BEX),340,3230000,2838099,391901
2024-04-01,2024,4,영업지원팀,(주)범우 시화공장,BW-100 225G,유통소비재(BEX),100,920000,832172,87828
2024-04-01,2024,4,유통3팀,(주)범우켐,BW-100 225G,유통소비재(BEX),20,190000,169094,20906
2024-04-01,2024,4,유통2팀,(주)서브원,BW-100 225G,유통소비재(BEX),160,1568000,1607312,-39312
2024-04-01,2024,4,유통2팀,(주)씨엔모드,BW-100 225G,유통소비재(BEX),280,2744000,2812793,-68793
2024-04-01,2024,4,유통2팀,(주)이마트,BW-100 225G,유통소비재(BEX),354,3540000,3572474,-32474
2024-04-01,2024,4,유통1팀,(주)일신비츠온,BW-100 225G,유통소비재(BEX),300,2850000,2551228,298772
2024-04-01,2024,4,유통5팀,(주)제일종합상사웰딩,BW-100 225G,유통소비재(BEX),60,570000,518767,51233
2024-04-01,2024,4,유통5팀,(주)청솔케미칼,BW-100 225G,유통소비재(BEX),400,3800000,3458453,341547
2024-04-01,2024,4,유통3팀,(주)케이비원,BW-100 225G,유통소비재(BEX),80,760000,675850,84150
2024-04-01,2024,4,유통1팀,(주)태영케미칼,BW-100 225G,유통소비재(BEX),200,1900000,1700819,199181
2024-04-01,2024,4,유통5팀,다우접착테이프,BW-100 225G,유통소비재(BEX),20,190000,172921,17079
2024-04-01,2024,4,유통1팀,대영무역상사(DY),BW-100 225G,유통소비재(BEX),380,3610000,3231556,378444
2024-04-01,2024,4,유통3팀,대왕종합상사 주식회사,BW-100 225G,유통소비재(BEX),100,950000,845476,104524
2024-04-01,2024,4,유통1팀,명선상사,BW-100 225G,유통소비재(BEX),20,190000,170082,19918
2024-04-01,2024,4,유통3팀,범우하이텍,BW-100 225G,유통소비재(BEX),800,7600000,6758491,841509
2024-04-01,2024,4,영업지원팀,범우화학공업(주)시화,BW-100 225G,유통소비재(BEX),400,3680000,3328686,351314
2024-04-01,2024,4,영업지원팀,범우화학공업(주)양산,BW-100 225G,유통소비재(BEX),20,184000,166435,17565
2024-04-01,2024,4,유통1팀,유선사,BW-100 225G,유통소비재(BEX),100,950000,850409,99591
2024-04-01,2024,4,유통1팀,주식회사 영진하이테크,BW-100 225G,유통소비재(BEX),80,760000,680328,79672
2024-04-01,2024,4,유통3팀,주식회사 재호종합상사,BW-100 225G,유통소비재(BEX),120,1140000,1013774,126226
2024-04-01,2024,4,유통1팀,케미코,BW-100 225G,유통소비재(BEX),200,1900000,1700819,199181
2024-04-01,2024,4,유통3팀,크레텍웰딩주식회사(CRETEC),BW-100 225G,유통소비재(BEX),300,2850000,2534434,315566
2024-04-01,2024,4,유통2팀,행복나래 주식회사,BW-100 225G,유통소비재(BEX),20,206000,203216,2784
2024-04-01,2024,4,유통5팀,(주)동신툴피아,BW-100 450G,유통소비재(BEX),24,432000,439312,-7312
2024-04-01,2024,4,영업지원팀,(주)범우 양산공장,BW-100 450G,유통소비재(BEX),576,9792000,10501128,-709128
2024-04-01,2024,4,유통1팀,(주)신개암,BW-100 450G,유통소비재(BEX),120,2160000,2316464,-156464
2024-04-01,2024,4,유통2팀,(주)씨엔모드,BW-100 450G,유통소비재(BEX),120,2220000,2580819,-360819
2024-04-01,2024,4,유통5팀,(주)청솔케미칼,BW-100 450G,유통소비재(BEX),60,1080000,1132247,-52247
2024-04-01,2024,4,유통3팀,대왕종합상사 주식회사,BW-100 450G,유통소비재(BEX),60,1080000,1110489,-30489
2024-04-01,2024,4,영업지원팀,범우화학공업(주)시화,BW-100 450G,유통소비재(BEX),12,204000,218773,-14773
2024-04-01,2024,4,유통1팀,유선사,BW-100 450G,유통소비재(BEX),24,432000,446440,-14440
2024-04-01,2024,4,유통1팀,주식회사 영진하이테크,BW-100 450G,유통소비재(BEX),12,216000,223221,-7221
2024-04-01,2024,4,유통3팀,주식회사 재호종합상사,BW-100 450G,유통소비재(BEX),48,864000,887790,-23790
2024-04-01,2024,4,유통1팀,케미코,BW-100 450G,유통소비재(BEX),24,432000,446440,-14440
2024-04-01,2024,4,유통3팀,크레텍웰딩주식회사(CRETEC),BW-100 450G,유통소비재(BEX),120,2160000,2219471,-59471
2024-04-01,2024,4,유통5팀,(주)에스엔더블유,DR-99,유통소비재(BEX),48,120000,122401,-2401
2024-04-01,2024,4,유통5팀,(주)청솔케미칼,DR-99,유통소비재(BEX),1920,4800000,4896068,-96068
2024-04-01,2024,4,유통1팀,대영무역상사(DY),DR-99,유통소비재(BEX),552,1380000,1386987,-6987
2024-04-01,2024,4,영업지원팀,범우화학공업(주)시화,DR-99,유통소비재(BEX),240,576000,591227,-15227
2024-04-01,2024,4,유통5팀,웅케미칼,DR-99,유통소비재(BEX),120,300000,296570,3430
2024-04-01,2024,4,유통1팀,주식회사 계룡,DR-99,유통소비재(BEX),240,600000,626443,-26443
2024-04-01,2024,4,유통3팀,주식회사 부산문구,DR-99,유통소비재(BEX),240,600000,599502,498
2024-04-01,2024,4,영업지원팀,주식회사 협신,DR-99,유통소비재(BEX),24,60000,59262,738
2024-04-01,2024,4,유통1팀,지에스테크,DR-99,유통소비재(BEX),144,388800,363990,24810
2024-04-01,2024,4,유통3팀,크레텍웰딩주식회사(CRETEC),DR-99,유통소비재(BEX),312,780000,779352,648
2024-04-01,2024,4,유통2팀,행복나래 주식회사,DR-99,유통소비재(BEX),38,102600,111955,-9355
2024-04-01,2024,4,유통2팀,(주)엔투비,GC100A 20L,GC100X(BEX),6,286200,198740,87460
2024-04-01,2024,4,유통2팀,온라인판매(쿠팡),GC100A 20L,GC100X(BEX),2,127273,76219,51054
2024-04-01,2024,4,유통2팀,온라인판매(쿠팡),GC100A 475ml,GC100X(BEX),2,12454,36304,-23850
2024-04-01,2024,4,유통1팀,(주)덕수케미칼,베지아쿠아 475ml흰색,GC100X(BEX),108,427200,178734,248466
2024-04-01,2024,4,유통2팀,(주)범우케미칼,베지아쿠아 475ml흰색,GC100X(BEX),40,140000,98099,41901
2024-04-01,2024,4,유통2팀,(주)올가홀푸드,베지아쿠아 475ml흰색,GC100X(BEX),480,1641600,1165162,476438
2024-04-01,2024,4,유통2팀,(주)제너시스,베지아쿠아 475ml흰색,GC100X(BEX),360,1080000,826560,253440
2024-04-01,2024,4,유통2팀,(주)현대그린푸드,베지아쿠아 475ml흰색,GC100X(BEX),145,574055,376430,197625
2024-04-01,2024,4,영업지원팀,범우화학공업(주)시화,베지아쿠아 475ml흰색,GC100X(BEX),6,21000,9361,11639
2024-04-01,2024,4,영업지원팀,범우화학공업(주)양산,베지아쿠아 475ml흰색,GC100X(BEX),12,43200,18788,24412
2024-04-01,2024,4,유통2팀,봉선청과,베지아쿠아 475ml흰색,GC100X(BEX),24,104400,65243,39157
2024-04-01,2024,4,유통2팀,온라인판매(네이버스토어팜),베지아쿠아 475ml흰색,GC100X(BEX),21,158727,78169,80558
2024-04-01,2024,4,유통2팀,온라인판매(아내의식탁),베지아쿠아 475ml흰색,GC100X(BEX),4,26100,13595,12505
2024-04-01,2024,4,유통2팀,온라인판매(에스에스지닷컴),베지아쿠아 475ml흰색,GC100X(BEX),1,6226,3305,2921
2024-04-01,2024,4,유통2팀,온채널,베지아쿠아 475ml흰색,GC100X(BEX),3,6000,5950,50
2024-04-01,2024,4,유통2팀,제이에스바이오랩,베지아쿠아 475ml흰색,GC100X(BEX),15,52500,36786,15714
2024-04-01,2024,4,유통2팀,주식회사 더메타포어,베지아쿠아 475ml흰색,GC100X(BEX),12,39600,28677,10923
2024-04-01,2024,4,유통2팀,쿠팡 주식회사,베지아쿠아 475ml흰색,GC100X(BEX),2112,7487990,5209616,2278374
2024-04-01,2024,4,유통1팀,(주)덕수케미칼,베지아쿠아1000ml흰색,GC100X(BEX),102,601800,297145,304655
2024-04-01,2024,4,유통2팀,(주)범우케미칼,베지아쿠아1000ml흰색,GC100X(BEX),20,116000,85680,30320
2024-04-01,2024,4,유통2팀,(주)현대그린푸드,베지아쿠아1000ml흰색,GC100X(BEX),68,389844,289888,99956
2024-04-01,2024,4,영업지원팀,범우화학공업(주)시화,베지아쿠아1000ml흰색,GC100X(BEX),3,17400,8416,8984
2024-04-01,2024,4,유통2팀,온라인판매(네이버스토어팜),베지아쿠아1000ml흰색,GC100X(BEX),21,189000,110993,78007
2024-04-01,2024,4,유통2팀,온라인판매(아내의식탁),베지아쿠아1000ml흰색,GC100X(BEX),8,45900,34116,11784
2024-04-01,2024,4,유통2팀,온라인판매(에스에스지닷컴),베지아쿠아1000ml흰색,GC100X(BEX),24,142280,103781,38499
2024-04-01,2024,4,유통2팀,온채널,베지아쿠아1000ml흰색,GC100X(BEX),8,90910,48200,42710
2024-04-01,2024,4,유통2팀,제이에스바이오랩,베지아쿠아1000ml흰색,GC100X(BEX),137,804782,590099,214683
2024-04-01,2024,4,유통1팀,주식회사 계룡,베지아쿠아1000ml흰색,GC100X(BEX),6,35400,18860,16540
2024-04-01,2024,4,유통2팀,주식회사 더메타포어,베지아쿠아1000ml흰색,GC100X(BEX),24,132000,100565,31435
2024-04-01,2024,4,유통2팀,쿠팡 주식회사,베지아쿠아1000ml흰색,GC100X(BEX),672,3534109,2765133,768976
2024-04-01,2024,4,유통2팀,(주)이랜드이츠,크린에이스 20L,GC100X(BEX),32,1024000,1040959,-16959
2024-04-01,2024,4,영업지원팀,범우화학공업(주)시화,GC-124,GC100X(BEX),9.95,320000,343332,-23332
2024-04-01,2024,4,유통2팀,(주)미유테크,GC-3000ER EC(20kg),GC100X(BEX),10,1000000,1131502,-131502
2024-04-01,2024,4,유통2팀,범우켐텍(주),GC-9500 (20kg),GC100X(BEX),15,1050000,1664784,-614784
2024-05-01,2024,5,유통2팀,범우켐텍(주),D-5000,세정유(상),200,900000,1112023,-212023
2024-05-01,2024,5,유통3팀,범우하이텍,D-5000,세정유(상),1200,6000000,5656684,343316
2024-05-01,2024,5,영업지원팀,범우화학공업(주)시화,D-5000,세정유(상),860,4080000,3986647,93353
2024-05-01,2024,5,유통5팀,서광케미칼,D-5000,세정유(상),20,100000,96663,3337
2024-05-01,2024,5,유통1팀,주식회사 계룡,D-5000,세정유(상),200,1000000,997691,2309
2024-05-01,2024,5,유통3팀,크레텍웰딩주식회사(CRETEC),D-5000,세정유(상),420,2100000,1979839,120161
2024-05-01,2024,5,유통3팀,(주) 성광종합상사,P-ST(PL),방청유(상),3,525000,387370,137630
2024-05-01,2024,5,유통3팀,(주)대왕상사,P-ST(PL),방청유(상),2,350000,258246,91754
2024-05-01,2024,5,유통5팀,(주)동신툴피아,P-ST(PL),방청유(상),4,700000,507537,192463
2024-05-01,2024,5,유통1팀,(주)우리종합금속,P-ST(PL),방청유(상),3,525000,412143,112857
2024-05-01,2024,5,유통5팀,(주)윈윈코리아,P-ST(PL),방청유(상),1,175000,131947,43053
2024-05-01,2024,5,유통1팀,(주)일신비츠온,P-ST(PL),방청유(상),2,350000,261098,88902
2024-05-01,2024,5,유통3팀,대왕종합상사 주식회사,P-ST(PL),방청유(상),1,175000,129123,45877
2024-05-01,2024,5,유통3팀,범우하이텍,P-ST(PL),방청유(상),20,3500000,2555431,944569
2024-05-01,2024,5,유통3팀,천운상사,P-ST(PL),방청유(상),2,350000,258246,91754
2024-05-01,2024,5,유통3팀,크레텍웰딩주식회사(CRETEC),P-ST(PL),방청유(상),8,1400000,1022172,377828
2024-05-01,2024,5,유통5팀,(주)동신툴피아,WD-40 1GALLON,방청유(상),4,124000,104594,19406
2024-05-01,2024,5,영업지원팀,(주)범우 양산공장,WD-40 1GALLON,방청유(상),8,240000,206847,33153
2024-05-01,2024,5,유통2팀,(주)서브원,WD-40 1GALLON,방청유(상),4,124000,130606,-6606
2024-05-01,2024,5,유통3팀,대왕상사유통단지점,WD-40 1GALLON,방청유(상),12,372000,318540,53460
2024-05-01,2024,5,유통3팀,범우하이텍,WD-40 1GALLON,방청유(상),48,1488000,1262678,225322
2024-05-01,2024,5,유통5팀,웅케미칼,WD-40 1GALLON,방청유(상),4,124000,104594,19406
2024-05-01,2024,5,유통3팀,크레텍웰딩주식회사(CRETEC),WD-40 1GALLON,방청유(상),32,992000,841784,150216
2024-05-01,2024,5,유통5팀,(주)동신툴피아,ABSOL TAP-408,기타유제(상),204,510000,621702,-111702
2024-05-01,2024,5,유통3팀,크레텍웰딩주식회사(CRETEC),ABSOL TAP-408,기타유제(상),120,300000,367226,-67226
2024-05-01,2024,5,유통3팀,크레텍웰딩주식회사(CRETEC),ABSOL TAP-408(20L),기타유제(상),10,520000,467949,52051
2024-05-01,2024,5,영업지원팀,범우화학공업(주)시화,DCHA,기타유제(상),80,43200000,43768356,-568356
2024-05-01,2024,5,영업지원팀,범우화학공업(주)양산,DCHA,기타유제(상),80,43200000,43768357,-568357
2024-05-01,2024,5,유통2팀,(주) 경인양행,MIKROCOUNT DUO,기타유제(상),100,820000,696468,123532
2024-05-01,2024,5,유통2팀,범우화학공업(주)양산,MIKROCOUNT DUO,기타유제(상),420,1890000,2506933,-616933
2024-05-01,2024,5,유통2팀,선우과학상사,MIKROCOUNT DUO,기타유제(상),60,390000,390431,-431
2024-05-01,2024,5,유통2팀,주식회사비아이티범우연구소,MIKROCOUNT DUO,기타유제(상),600,2700000,3581331,-881331
2024-05-01,2024,5,유통2팀,테라코코리아(주),MIKROCOUNT DUO,기타유제(상),60,450000,406578,43422
2024-05-01,2024,5,유통2팀,선우과학상사,SANI CHECK BF,기타유제(상),290,2262000,2434281,-172281
